ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2018,61.7,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2018,87.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2018,51.3,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2017,68.2,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2017,89.1,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2017,60.8,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2017,70.5,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2017,91.2,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2017,63.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2017,64,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2017,86,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2017,54.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2016,69.7,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2016,90.3,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2016,62.1,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2016,72.4,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2016,92.4,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2016,65.7,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2016,64.8,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2016,87.2,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2016,55,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2015,69.6,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2015,89.4,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2015,61.6,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2015,72.3,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2015,91.8,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2015,65.2,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2015,64.5,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2015,85.6,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2015,54.4,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2014,69.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2014,92,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2014,60.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2014,72.6,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2014,93.2,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2014,64.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2014,64.7,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2014,90,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2014,52.7,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2013,70.8,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2013,89.5,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2013,62.6,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2013,72.9,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2013,91.1,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2013,65.6,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2013,66.8,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2013,87,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2013,56.5,,,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2011,70.8,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2011,87.8,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2011,63.7,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2011,73.3,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2011,90.7,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2011,66.9,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2011,65.8,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2011,83.4,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2011,56.3,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_TOTAL,2010,71,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_AGR,2010,88.4,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_T,ECO_AGNAG_NAG,2010,63.5,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_TOTAL,2010,73.2,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_AGR,2010,91.1,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_M,ECO_AGNAG_NAG,2010,66.4,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_TOTAL,2010,66.7,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_AGR,2010,84.2,B,I11:264,R1:3513
LKA,SDG_0831_SEX_ECO_RT,BA:1359,SEX_F,ECO_AGNAG_NAG,2010,56.9,B,I11:264,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_T,ECO_AGNAG_TOTAL,2019,80.9,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_T,ECO_AGNAG_AGR,2019,99.1,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_T,ECO_AGNAG_NAG,2019,73.1,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_M,ECO_AGNAG_TOTAL,2019,80.7,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_M,ECO_AGNAG_AGR,2019,99.4,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_M,ECO_AGNAG_NAG,2019,69,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_F,ECO_AGNAG_TOTAL,2019,81.1,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_F,ECO_AGNAG_AGR,2019,98.2,,,R1:3513
LSO,SDG_0831_SEX_ECO_RT,BA:15666,SEX_F,ECO_AGNAG_NAG,2019,77.2,,,R1:3513
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2021,5.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2021,34.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2021,3.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2021,3.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2021,32.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2021,1.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2021,6.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2021,39,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2021,5.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2020,6.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2020,36.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2020,4.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2020,4.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2020,31.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2020,2.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2020,7.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2020,49.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2020,6.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2019,5.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2019,31.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2019,3.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2019,4.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2019,22.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2019,2.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2019,6.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2019,47.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2019,4.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2018,6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2018,33.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2018,4.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2018,4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2018,24.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2018,2.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2018,8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2018,49.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2018,6.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2017,6.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2017,36.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2017,4.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2017,4.7,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2017,28.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2017,2.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2017,7.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2017,55.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2017,5.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2016,6.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2016,39.7,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2016,4.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2016,5.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2016,33.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2016,2.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2016,7.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2016,52.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2016,5.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2015,6.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2015,38.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2015,3.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2015,5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2015,30.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2015,1.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2015,8.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2015,54.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2015,5.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2014,6.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2014,31.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2014,3.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2014,4.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2014,21.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2014,2.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2014,8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2014,51.7,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2014,5.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2013,9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2013,39.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2013,6.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2013,8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2013,32.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2013,5.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2013,10,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2013,53.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2013,7.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2012,11.2,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2012,41.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2012,8.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2012,9.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2012,33.6,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2012,6.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2012,12.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2012,56.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2012,10.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2011,8.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2011,44,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2011,5.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2011,7.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2011,35.8,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2011,4.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2011,9.9,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2011,61.3,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2011,7.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_TOTAL,2010,7.7,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_AGR,2010,43.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_T,ECO_AGNAG_NAG,2010,4.7,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_TOTAL,2010,8.1,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_AGR,2010,38.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_M,ECO_AGNAG_NAG,2010,4.5,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_TOTAL,2010,7.4,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_AGR,2010,52,,,R1:3513_T2:85
LTU,SDG_0831_SEX_ECO_RT,BB:3065,SEX_F,ECO_AGNAG_NAG,2010,4.9,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2021,10.3,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_AGR,2021,,U,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_NAG,2021,10.3,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_TOTAL,2021,10,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_AGR,2021,,U,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_NAG,2021,10,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_TOTAL,2021,10.7,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_AGR,2021,,U,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_NAG,2021,10.7,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2020,5.1,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_NAG,2020,5.1,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_TOTAL,2020,5.5,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_NAG,2020,5.5,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_TOTAL,2020,4.7,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_NAG,2020,4.7,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2019,3,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_AGR,2019,,U,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_NAG,2019,3,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_TOTAL,2019,2.5,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_M,ECO_AGNAG_NAG,2019,2.5,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_TOTAL,2019,3.5,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_AGR,2019,,U,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_F,ECO_AGNAG_NAG,2019,3.5,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_TOTAL,2018,7.3,,,R1:3513_T2:85
LUX,SDG_0831_SEX_ECO_RT,BB:6341,SEX_T,ECO_AGNAG_AGR,2018,5.1,U,,R1:3513_T2:85
